ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Address,Delivery time,Food Type
424024,Salt Lake,Kolkata,London Dairy,300,2.9,80,Salt Lake,73,Desserts
423205,Ruby Area,Kolkata,7 - Eleven,300,2.9,80,Ruby Area,85,Bengali
421563,Begumpet,Hyderabad,Kgf Italian Wood Fire Pizza,300,2.9,80,Begumpet,77,Italian
421469,Viman Nagar,Pune,Fatsome Burgers,300,2.9,80,Viman Nagar,78,American
420838,Maninagar,Ahmedabad,Foodish Daily Chaska,300,2.9,80,Maninagar,52,Pizzas
418016,Maninagar,Ahmedabad,Keventers Ice Creamery,300,2.9,80,Maninagar,39,Desserts
417079,Salt Lake,Kolkata,Johar,300,2.9,80,Salt Lake,72,Bengali
414930,Alipore,Kolkata,Food Buddyz,300,2.9,80,Alipore,78,Snacks
414901,Rajajinagar,Bangalore,The Shake Company,300,2.9,80,Rajajinagar,53,Bengali
413667,Scruz Bandra East,Mumbai,Keventers Ice Creamery,300,2.9,80,Vakola Flour Mill,37,Desserts
409568,Central Bangalore,Bangalore,Soros Flavor Coffee,300,2.9,80,Central Bangalore,48,Bengali
408559,Burrabazar,Kolkata,The Exclusive Cake Bakery,300,2.9,80,Burrabazar,54,Snacks
408177,Kachiguda,Hyderabad,Pizza Hut,300,2.9,80,Ph Kachiguda Hyderabad,34,Pizzas
405869,Chembur,Mumbai,Big Shakes,300,2.9,80,Chembur,48,Bengali
405377,Kothrud,Pune,Loafmaster,300,2.9,80,Kothrud,62,Snacks
405221,Kothapet & Dilsukhnagar,Hyderabad,Agra Sandwich Pasta  Momos Corner,300,2.9,80,Kothapet & Dilsukhnagar,36,Italian
402178,South Kolkata,Kolkata,New Maa Tara Hindu Hotel,300,2.9,80,South Kolkata,68,Bengali
400950,Lake Town,Kolkata,Bangaliyana,300,2.9,80,Lake Town,88,Bengali
400906,Maninagar,Ahmedabad,Mlf Franco,300,2.9,80,Maninagar,48,Snacks
398986,Alipore,Kolkata,Kamini Snacks,300,2.9,80,Alipore,95,Snacks
398978,Burrabazar,Kolkata,Aadi Bangali Restaurant,300,2.9,80,Burrabazar,43,Bengali
396274,Kothapet & Dilsukhnagar,Hyderabad,Lalaji Dilli Wale Chaat,300,2.9,80,Kothapet & Dilsukhnagar,66,Snacks
394067,Old Wasermenpet,Chennai,Tn 03 Cafe,300,2.9,80,Thiruvottiyur High Rd,63,Pizzas
393495,Powai Area,Mumbai,Sorrentina - Italian Bakery & Kitchen,300,2.9,80,Saki Naka,60,Snacks
391770,Perambur,Chennai,Jimmy'S Kitchen,300,2.9,80,Perambur,63,Arabian
390887,Himayath Nagar,Hyderabad,Bake Zone Bakery&Lounge,300,2.9,80,Himayath Nagar,40,Desserts
390716,Marol Sakinaka,Mumbai,Surprise India - Cakes N Desserts,300,2.9,80,Marol Sakinaka,44,Desserts
389547,Scruz Bandra East,Mumbai,Sara India Da Mini R,300,2.9,80,Scruz Bandra East,49,Biryani
388602,Perambur,Chennai,Niyaz Biriyani,300,2.9,80,Perambur,67,Biryani
387699,Charminar,Hyderabad,Burgersuncle,300,2.9,80,Charminar,50,American
383421,Alwarpet,Chennai,Chinese Baba,300,2.9,80,Alwarpet,68,Biryani
383392,Kothapet & Dilsukhnagar,Hyderabad,Belly'S Icecreams And Thickshakes,300,2.9,80,Kothapet & Dilsukhnagar,46,Bengali
383176,Tolichowki,Hyderabad,Surprise India - Cakes & Desserts,300,2.9,80,Tolichowki,56,Desserts
382954,Banjara Hills,Hyderabad,Trio La Patisserie,300,2.9,80,Banjara Hills,58,Snacks
381825,Royapettah,Chennai,The New Moghal Biriyani,300,2.9,80,Royapettah,44,Biryani
381792,Nungambakkam,Chennai,The Break Room,300,2.9,80,Nungambakkam,51,Bengali
377625,Near Rto Pal Gam,Surat,Krazzy Chicken,300,2.9,80,Varachha,64,Biryani
376412,Wadgaon Sheri,Pune,Ice Cream Factory And Shahi Durbar,300,2.9,80,Kalyani Nagar,66,Desserts
376188,Dahin Nagar,Surat,Hello Shake,300,2.9,80,Adajan,65,Bengali
372861,Ghatkopar,Mumbai,Fryeo,300,2.9,80,Ghatkopar Vikhroli,49,Bengali
371678,Saki Naka,Mumbai,Al-Baik.Com,300,2.9,80,Kurlajarimari,43,Bengali
370258,Maninagar,Ahmedabad,The Black Olive,300,2.9,80,Maninagar,52,Pizzas
369953,Huda Complex,Hyderabad,Burger Eat'S,300,2.9,80,Kothapet & Dilsukhnagar,64,Snacks
369003,Maharshi Nagar,Pune,Manali Cool Club,300,2.9,80,Swargate,45,Bengali
363380,Ashok Nagar,Bangalore,Neeth Medappa Patisserie,300,2.9,80,Central Bangalore,47,Desserts
362280,Rohini,Delhi,Roti Aur Boti Xpress,300,2.9,80,Rohini,45,Biryani
361543,Sector 29,Delhi,Rozi Roti,300,2.9,80,Rohini,49,Biryani
361537,Sector 8,Delhi,Raja Bhoj & Co.,300,2.9,80,Rohini,57,Tandoor
361532,Sector 29,Delhi,Dana Paani,300,2.9,80,Rohini,48,Biryani
359938,Rohini,Delhi,Kahi Se Bhi,300,2.9,80,Rohini,45,Biryani
359119,Peerzadiguda,Hyderabad,Biryani Blend Family Restaurant,300,2.9,80,Uppal,85,Biryani
349757,Dahin Nagar,Surat,Brown Burger Co.,300,2.9,80,Adajan,66,American
348460,Aundh,Pune,99 Pancakes,300,2.9,80,Aundh,62,Bengali
346992,Erandwane,Pune,Cafe Central Perk,300,2.9,80,Kothrud,53,Snacks
346879,Kalina,Mumbai,Cafe Sultan,300,2.9,80,Scruz Bandra East,38,Biryani
345833,Malleshwaram,Bangalore,Indotalian I I Cafe,300,2.9,80,Malleshwaram,56,Italian
344565,Kasba,Kolkata,Homemade Kitchen Items,300,2.9,80,Ruby Area,78,Biryani
343304,Huda Complex,Hyderabad,Burger Hubs,300,2.9,80,Kothapet & Dilsukhnagar,62,Desserts
342335,Ghatkopar West,Mumbai,Gina'S Cakes,300,2.9,80,Ghatkopar Vikhroli,57,Desserts
339300,Old Washermanpet,Chennai,Amul Ice Creams,300,2.9,80,Royapuram,57,Desserts
338594,Kothrud,Pune,Heaven Pizza And Cafe,300,2.9,80,Kothrud,56,Pizzas
335973,Kalighat,Kolkata,The Lassi Pub,300,2.9,80,South Kolkata,73,Desserts
335816,Rohini,Delhi,Chee Chee,300,2.9,80,Rohini,40,Italian
335538,Bandra East,Mumbai,Gupta'S Snackhub,300,2.9,80,Scruz Bandra East,48,Bengali
334856,Andheri East,Mumbai,Alfaham Grill Corner,300,2.9,80,Marol Sakinaka,52,American
332090,Bidhannagar,Kolkata,Kadhai Kitchen,300,2.9,80,Salt Lake,77,Biryani
330209,Navrangpura,Ahmedabad,Bean Box Cafe,300,2.9,80,Navrangpura,37,Bengali
329461,Anna Nagar,Chennai,Bakkings Elite,300,2.9,80,Annanagar,73,Snacks
328174,Kilpauk,Chennai,Hameedia Valima Biryani,300,2.9,80,Kilpauk,50,Biryani
325190,Annanagar East,Chennai,Myfroyoland Frozen Yogurt,300,2.9,80,Annanagar,53,Desserts
324676,Shenoy Nagar,Chennai,Tito'S Pan-Tree,300,2.9,80,Annanagar,60,Snacks
323801,Arumbakkam,Chennai,Tea Time,300,2.9,80,Annanagar,60,Bengali
323609,Indiranagar,Bangalore,Wood Fired Pizza,300,2.9,80,Indiranagar,60,Pizzas
321529,Kilpauk,Chennai,Vadilal Ice Creams,300,2.9,80,Kilpauk,46,Desserts
319974,Erandwane,Pune,Jose & Isabella'S Italian Pizza,300,2.9,80,Kothrud,50,Italian
315866,Baguihati,Kolkata,Hummy 2 Cake,300,2.9,80,Lake Town,89,Snacks
313522,Elgin,Kolkata,Fries Before Guys,300,2.9,80,Central Kolkata,59,Snacks
312958,Kondhwa,Pune,Shakes+,300,2.9,80,Kausar Baug,72,Bengali
312092,Jodhpur Park,Kolkata,Tea Addiction,300,2.9,80,Jadavpur,93,Bengali
307863,Sangamvadi,Pune,La Cheezy,300,2.9,80,Koregaon Park,55,Pizzas
307070,Nanpura,Surat,Pizza Pie,300,2.9,80,Nanpura,50,Pizzas
306932,Elgin,Kolkata,The Shake Factory,300,2.9,80,Central Kolkata,63,Desserts
304274,Ashok Nagar,Bangalore,Cafe Coffee Day,300,2.9,80,Barton Centre M G Road-Bangalore,38,Bengali
303654,Elgin,Kolkata,Belgian Waffle Junction,300,2.9,80,Camac Street,57,Desserts
301181,Ranip,Ahmedabad,Pvr Cafe,300,2.9,80,Pvr Arved Ahmedabad,57,Snacks
291533,Sudhama Nagar,Bangalore,New Ambur Biryani,300,2.9,80,Shantinagar,45,Biryani
289368,Toli Chowki,Hyderabad,The Frozen Village,300,2.9,80,Tolichowki,84,Desserts
261435,Purasaiwakkam,Chennai,Pizza Square (Pursaiwakkam),300,2.9,80,Adyar,44,Pizzas
256099,Kondhwa Budruk,Pune,Lavish Biryani,300,2.9,80,Dhankawadi,78,Biryani
245602,Shivajinagar,Pune,Blue Box Biryani,300,2.9,80,Karvenagar,50,Biryani
245280,Scruz Bandra East,Mumbai,Shivs Kitchen,300,2.9,80,Scruz Bandra East,37,Bengali
242554,Old Washermanpet,Chennai,Atho Man Ecstasy,300,2.9,80,Royapuram,60,Snacks
236838,Chembur,Mumbai,Food And You,300,2.9,80,Chembur,56,Bengali
236168,Andheri East,Mumbai,Hb Brownies,300,2.9,80,Marol Sakinaka,53,Snacks
232447,Kondhwa,Pune,Bring It On Cafe,300,2.9,80,Kondhwa,73,American
214967,University Area,Ahmedabad,The Chocolate Heaven,300,2.9,80,Navrangpura,44,Desserts
212615,Jogupalya,Bangalore,New Dillibite,300,2.9,80,Cambridge Layout Jogupalya,47,Bengali
208556,Gokhalenagar,Pune,The Flame Burger,300,2.9,80,Near Dominossenapati Bapat Road,47,Snacks
190848,Bowenpally,Hyderabad,Trio-La Patisserie.,300,2.9,80,Kharkhana & Trimulgherry,75,Desserts
186171,Athwa,Surat,Shahi Biryani & Khichda,300,2.9,80,Begampura,38,Biryani
182933,Camp,Pune,Cake Cart,300,2.9,80,Camp,36,Desserts
151172,Powai,Mumbai,Tangra House - Food Of Kolkata,300,2.9,80,Sakinaka,48,Bengali
121933,Wadgaon Budruk Tilak Road,Pune,Ankur Biryanis,300,2.9,80,Wadgaon Budruk Tilak Road,75,Biryani
64776,Laldarwaja,Ahmedabad,Alif Sandburg,300,2.9,80,Shahpur,44,Snacks
57428,Seshadripuram,Bangalore,Happy Hours,300,2.9,80,Old Bridge Road,53,Desserts
52344,Bidhannagar,Kolkata,Anytime Pizza,300,2.9,80,Opposite Chok Mandir,80,Italian
52250,Erandwane,Pune,Pathan Laziz Biryani House,300,2.9,80,Near Dashbhuja Ganpati,52,Biryani
48051,Yerawada,Pune,Andhra Biryani,300,2.9,80,Husain Shah Baba Nagar Yerwada,63,Biryani
43189,Balavinayagar Nagar,Chennai,Cake Waves,300,2.9,80,Arumbakkam,70,Snacks
38177,Kalighat,Kolkata,Apanjan,300,2.9,80,Near Marco Polo,76,Bengali
37358,Gandhi Nagar,Bangalore,Hotel Karavali Beach,300,2.9,80,Malleshwaram,47,Seafood
457042,Sinhgad Road,Pune,S.P. Crazy Cafe And Fast Food,200,2.9,80,Sinhgad Road,59,Bengali
456401,New Area,Kolkata,Azad Restaurant,200,2.9,80,New Area,62,Bengali
452240,Koramangala,Bangalore,Chaat House,200,2.9,80,Koramangala,59,Bengali
452041,Sector V Salt Lake,Kolkata,Kwality Walls,200,2.9,80,Sector V Salt Lake,80,Desserts
450114,Bandra Area,Mumbai,Bhairavnath Ice Cream And Sandwich Corner,200,2.9,80,Bandra Area,51,Desserts
449167,Salt Lake,Kolkata,Icecream Station,200,2.9,80,Salt Lake,78,Bengali
448678,Perambur,Chennai,Delightful Dessert,200,2.9,80,Perambur,51,Desserts
447004,Kothapet & Dilsukhnagar,Hyderabad,Cherrys Kitchen,200,2.9,80,Kothapet & Dilsukhnagar,51,Arabian
445475,Ramgopalpet,Hyderabad,Tea Time,200,2.9,80,Begumpet,63,Bengali
444553,Kodambakkam,Chennai,Lassi Blast,200,2.9,80,Kodambakkam,72,Bengali
438397,Athwa,Surat,Sai Fast Food,200,2.9,80,Athwa,45,Italian
437458,Adajan,Surat,Jay Bhavani Dryfruit Dish Gola,200,2.9,80,Adajan,51,Desserts
434748,Navrangpura,Ahmedabad,Coffee Byus,200,2.9,80,Navrangpura,46,Italian
431375,Isanpur,Ahmedabad,Food Mohalla,200,2.9,80,Isanpur,53,Italian
426983,Kothapet & Dilsukhnagar,Hyderabad,The Magical Stone,200,2.9,80,Kothapet & Dilsukhnagar,53,Desserts
425478,Rohini,Delhi,Pasta Rasta.Com,200,2.9,80,Rohini,49,Italian
421716,Athwa,Surat,Jalaram Thali,200,2.9,80,Athwa,49,Punjabi
417158,Lake Town,Kolkata,M Hub,200,2.9,80,Lake Town,78,Pizzas
417144,Charminar,Hyderabad,Classic Ice Cream,200,2.9,80,Charminar,55,Desserts
416478,Kurla,Mumbai,World Of Donuts,200,2.9,80,Kurla,39,Desserts
411990, Akhbar Nagar Circle,Ahmedabad,Shiv Shakti Fast Food,200,2.9,80,Naranpura,53,Gujarati
411961,Malleshwaram,Bangalore,Cream And Fudge,200,2.9,80,Malleshwaram,64,Bengali
409122,Sarthana,Surat,5 Hot Chillis Pizza & Mocktail Bar,200,2.9,80,Sarthana,70,Italian
405368,Jodhpur Cross Road,Ahmedabad,New German Waffles & Co,200,2.9,80,Prahlad Nagar,61,Bengali
403909,Lake Town,Kolkata,Fries Before Guys,200,2.9,80,Lake Town,79,Bengali
403893,Royapettah,Chennai,Fasta Pizza,200,2.9,80,Royapettah,58,Pizzas
402702,Athwa,Surat,Gourmet Ice Cream Cakes By Baskin Robbins,200,2.9,80,Ghodod Road,45,Desserts
392108,Rajajinagar,Bangalore,Amul Ice-Cream Parlour,200,2.9,80,Rajajinagar,51,Desserts
381476,Nsp,Delhi,Kuremal Kulfi,200,2.9,80,Nsp,46,Desserts
331889,Maninagar,Ahmedabad,Pizza Gram,200,2.9,80,Maninagar,48,Pizzas
311052,Old Washermanpet,Chennai,Frozen World,200,2.9,80,Royapuram,60,Desserts
310435,Navrangpura,Ahmedabad,Bread Box,200,2.9,80,Navrangpura,45,Pizzas
307206,Bidhannagar,Kolkata,Dreeam Waffles And Shakes,200,2.9,80,Sector V Salt Lake,86,Bengali
294866,Sion,Mumbai,Bombay Popsicles,200,2.9,80,Matunga Wadala,49,Desserts
286775,Vastrapur,Ahmedabad,The Shake.Com,200,2.9,80,Vastrapur,53,Bengali
266271,Nungambakkam,Chennai,Moo It,200,2.9,80,Nungambakkam,46,Desserts
261161,Camp,Pune,The Brooklyn Creamery - The Healthy Ice Cream,200,2.9,80,Maruti Chowk,33,Desserts
210035,Chembur,Mumbai,Au Naturel Popsicle,200,2.9,80,Chembur,47,Desserts
192057,Swargate,Pune,Malhar,200,2.9,80,Swargate,36,Desserts
161067,Adajan,Surat,Rajbhog Ice Cream & Kulfi,200,2.9,80,Nr Sardar Bridge,44,Desserts
149631,Khadia,Ahmedabad,Ahmedabad Fast Food,200,2.9,80,23 A Gurugram,44,Pizzas
148254,Piplod,Surat,Baskin Robbins,200,2.9,80,Rahul Raj Mall,39,Desserts
140269,Maninagar,Ahmedabad,Manek Chowk Ganthiya Corner,200,2.9,80,Maninagar,44,Gujarati
132945,Pal Gam,Surat,Ifruit,200,2.9,80,Gaurav Path Road Pal,67,Desserts
132329,Narayan Peth,Pune,Kod - King Of Desserts And Waffles,200,2.9,80,Asmani Plaza Goodluck Chowk,37,Desserts
117138,Varachha,Surat,Best Western-Yuvraj,200,2.9,80,Gulambaba Compound,50,Punjabi
89508,Ashok Nagar,Pune,Skoop Ice Cream Parlour,200,2.9,80,Pune University,45,Desserts
83834,Bidhannagar,Kolkata,Waffle Square,200,2.9,80,Sector 5,75,Desserts
70518,New Textile Market,Surat,Purohit Gujarati Thali,200,2.9,80,Ring Road,39,Gujarati
57702,Purasaiwakkam,Chennai,Svadista,200,2.9,80,Kilpauk,52,Pizzas
26205,Egmore,Chennai,Shmoozie'S Hand-Crafted Ice Creams,200,2.9,80,Varadarajulu Street,46,Desserts
14171,Kondhwa,Pune,Thanco'S Natural Ice Cream,200,2.9,80,Nibm Post Office Road,70,Desserts
466044,Kothrud,Pune,Greecania (Greek Food & Desserts),200,2.9,80,Kothrud,56,Desserts
464358,Central Kolkata,Kolkata,Fresh Fried,200,2.9,80,Central Kolkata,48,American
463564,Himayath Nagar,Hyderabad,Sandwich Fun,200,2.9,80,Himayath Nagar,39,Pizzas
462318,Purasawalkam,Chennai,Gowri Fast Food,200,2.9,80,Purasawalkam,44,Arabian
460957,Swargate,Pune,Appas Gurudev Pizza Sandwich Corner,200,2.9,80,Swargate,34,Pizzas
459676,Adajan,Surat,La Plaza Pizza,200,2.9,80,Adajan,45,Pizzas
458470,Athwa,Surat,Shivam,200,2.9,80,Athwa,46,Gujarati
458465,T Nagar,Chennai,Five Star Chicken / Haleem Departmental Stores,200,2.9,80,T Nagar,73,American
458328,Adajan,Surat,Trishiv Cafe & Resto,200,2.9,80,Adajan,59,Pizzas
458108,Athwa,Surat,The Foodiezz,200,2.9,80,Athwa,46,Bengali
457069,Himayath Nagar,Hyderabad,Kwality Wall S Frozen Dessert & Ice Cream Shop,200,2.9,80,Himayath Nagar,36,Desserts
455890,Borough - Iii,Kolkata,The Brooklyn Creamery - Healthy Ice Cream,200,2.9,80,Borough - Iii,46,Desserts
454548,Santoshnagar & Saidabad,Hyderabad,Ms Crunchy Bites,200,2.9,80,Santoshnagar & Saidabad,46,Pizzas
454439,Ghatkopar Vikhroli,Mumbai,Diptales,200,2.9,80,Ghatkopar Vikhroli,53,Desserts
454421,Sanitytestarea,Kolkata,K.G.N.Food Plaza,200,2.9,80,New Area,94,Pizzas
453310,Koramangala,Bangalore,Lovespell Ice Creams,200,2.9,80,Koramangala,56,Desserts
452377,Kothrud,Pune,The Choco World,200,2.9,80,Kothrud,60,Bengali
451543,Nallakunta & Vidyanagar,Hyderabad,Brook Bite Brownie,200,2.9,80,Nallakunta & Vidyanagar,44,Desserts
451361,Athwa,Surat,Urban King,200,2.9,80,Athwa,40,Gujarati
451098,Sarthana,Surat,Ajay S,200,2.9,80,Sarthana,62,Italian
450067,Rohini,Delhi,The Special Cheeseyest Pizza,200,2.9,80,Rohini,60,Pizzas
449737,Naranpura,Ahmedabad,Edr Cafe,200,2.9,80,Naranpura,50,Bengali
449372,Kothrud,Pune,Cafe Doraemon,200,2.9,80,Kothrud,64,Pizzas
448272,Cossipore,Kolkata,My Dream Kitchen,200,2.9,80,New Area,82,Biryani
448270,Charminar,Hyderabad,Msa Juices Shawarma Fruits,200,2.9,80,Charminar,46,Bengali
447668,Sion Bhakti Park,Mumbai,Foodi House,200,2.9,80,Sion Bhakti Park,52,Biryani
446983,Himayath Nagar,Hyderabad,The Tea Planet  Kachiguda,200,2.9,80,Himayath Nagar,31,Bengali
445927,Rohini,Delhi,Mr Naan & Mrs Curry,200,2.9,80,Rohini,44,Punjabi
445859,Rohini,Delhi,Wat A Paratha,200,2.9,80,Rohini,37,Punjabi
445830,Rohini,Delhi,Haandiwala,200,2.9,80,Rohini,37,Punjabi
445117,Central Kolkata,Kolkata,Kabir Biryani House And Restaurant,200,2.9,80,Central Kolkata,60,Biryani
444315,Bibwewadi,Pune,Pan Biryani,200,2.9,80,Bibwewadi,51,Biryani
443929,Himayath Nagar,Hyderabad,Delite Pizza And Shakes,200,2.9,80,Himayath Nagar,52,Pizzas
442470,Residency Road,Bangalore,The Brooklyn Creamery - Healthy Ice Cream,200,2.9,80,Residency Road,37,Desserts
442044,Vanasthalipuram,Hyderabad,The Manufactory Shakes,200,2.9,80,Vanasthalipuram,69,Bengali
441378,Shivaji Nagar,Pune,Cafe Spice Wave,200,2.9,80,Shivaji Nagar,52,American
441042,Himayath Nagar,Hyderabad,New Royal Kitchen,200,2.9,80,Himayath Nagar,46,Italian
440045,Laldarwaja,Ahmedabad,S. K. A-One Bombay Bhathiyara,200,2.9,80,Laldarwaja,40,Biryani
439959,Isanpur,Ahmedabad,Tea Post A Place To Talk,200,2.9,80,Isanpur,48,Bengali
438073,George Town,Chennai,Yummy Shawarma,200,2.9,80,George Town,57,Arabian
437557,Charminar,Hyderabad,Feel In Saudia,200,2.9,80,Charminar,55,Bengali
435567,Jadavpur,Kolkata,Toyo Kombucha,200,2.9,80,Jadavpur,85,Bengali
435146,Salt Lake,Kolkata,Supermoon,200,2.9,80,Salt Lake,64,Pizzas
434898,Ghatkopar Vikhroli,Mumbai,Mahavir Sweets And Farsan,200,2.9,80,Ghatkopar Vikhroli,50,Desserts
434773,Swargate,Pune,Vadilal Ice Cream,200,2.9,80,Swargate,36,Desserts
434609,Koramangala,Bangalore,Rolls & Wraps,200,2.9,80,Koramangala,56,Pizzas
433675,Dhankawadi,Pune,Mountain Mikes Pizza,200,2.9,80,Dhankawadi,81,Italian
432101,Piplod,Surat,Pizza Pedlar,200,2.9,80,Piplod,71,Pizzas
431946,Ghatkopar Vikhroli,Mumbai,Cakes By Chocolate Heaven,200,2.9,80,Ghatkopar Vikhroli,50,Desserts
431485,Ruby Area,Kolkata,Foodie Folks,200,2.9,80,Ruby Area,79,Bengali
430964,Central Kolkata,Kolkata,Pizza Hutt,200,2.9,80,Central Kolkata,83,Pizzas
429228,Himayath Nagar,Hyderabad,Shawarma House,200,2.9,80,Himayath Nagar,33,Arabian
429138,Laldarwaja,Ahmedabad,A-One Bombay Biryani,200,2.9,80,Laldarwaja,45,Biryani
428100,Narayan Peth,Pune,Havmor Ice Cream,200,2.9,80,Swargate,33,Desserts
426940,Burrabazar,Kolkata,Mahal Restaurant,200,2.9,80,Burrabazar,41,Bengali
425795,Sinhgad Road,Pune,Ars Arebian Shawarma,200,2.9,80,Sinhgad Road,71,Arabian
425752,Salt Lake,Kolkata,Loafers Cafe,200,2.9,80,Salt Lake,60,Desserts
422933,Naranpura,Ahmedabad,Rps Pizzeria,200,2.9,80,Naranpura,50,Pizzas
420759,Annanagar,Chennai,Pizza Mechanics,200,2.9,80,Annanagar,87,Pizzas
418879,Vadapalani,Chennai,Lassi No 1,200,2.9,80,Vadapalani,72,Bengali
417036,Central Kolkata,Kolkata,Faloodah By Purple Foods,200,2.9,80,Ajc Bose Road,58,Bengali
412059,Alipore,Kolkata,Kitchen By The Pond,200,2.9,80,Alipore,94,Bengali
411523,Banjara Hills,Hyderabad,Vadapav & More,200,2.9,80,Banjara Hills,63,Bengali
410943,Tolichowki,Hyderabad,Shawarma Spot,200,2.9,80,Tolichowki,76,Arabian
408756,Banjara Hills,Hyderabad,Lassi & Falooda Co,200,2.9,80,Banjara Hills,65,Bengali
408153,Alipore,Kolkata,The Bread Ninja,200,2.9,80,Alipore,77,Italian
406043,Nallakunta & Vidyanagar,Hyderabad,Lassi N Cafe,200,2.9,80,Nallakunta & Vidyanagar,40,Bengali
405435,Basavanagudi,Bangalore,Bihar Babu,200,2.9,80,Basavanagudi,39,Punjabi
405432,Basavanagudi,Bangalore,Bhojnayala,200,2.9,80,Basavanagudi,45,Punjabi
405430,Basavanagudi,Bangalore,Apna Ghar,200,2.9,80,Basavanagudi,45,Punjabi
404652,Jodhpur Cross Road,Ahmedabad,Mad Over Juice,200,2.9,80,Prahlad Nagar,52,Bengali
402841,Kothrud,Pune,Kouzina Kafe - The Food Court,200,2.9,80,Kothrud,51,American
402695,Navrangpura,Ahmedabad,The Brooklyn Creamery - Healthy Ice Cream,200,2.9,80,Near Jain Dairy,37,Desserts
401201,Kurla,Mumbai,Taste Corner,200,2.9,80,Kurla,37,Tandoor
399450,Nsp,Delhi,Village Pizza,200,2.9,80,Nsp,51,Pizzas
398829,Central Kolkata,Kolkata,Aalishan Restaurant & Caterer,200,2.9,80,Central Kolkata,47,Biryani
394769,Powai,Mumbai,149@Biryani,200,2.9,80,Powai,59,Biryani
391743,Varachha,Surat,Farki,200,2.9,80,Katargam,57,Desserts
390408,Basavanagudi,Bangalore,Breakfast Junction,200,2.9,80,Basavanagudi,45,Punjabi
390376,Indiranagar,Bangalore,New Taj Briyani,200,2.9,80,Indiranagar,55,Biryani
388996,Athwa,Surat,M.P. Tandoori Chicken 65,200,2.9,80,Athwa,44,Tandoor
387880,Perambur,Chennai,Csoning Shawarma Perambur,200,2.9,80,Perambur,67,Arabian
386006,Central Kolkata,Kolkata,New Lazzat Biryani,200,2.9,80,Central Kolkata,56,Biryani
383502,Uppal,Hyderabad,Sh Shawarma,200,2.9,80,Uppal,47,Arabian
383270,Egmore,Chennai,Bismi Kebab Corner,200,2.9,80,Egmore,46,Biryani
381838,South Kolkata,Kolkata,37 Relish Route,200,2.9,80,South Kolkata,82,Bengali
381284,Naranpura,Ahmedabad,Flourish Lounge Cafe,200,2.9,80,Naranpura,52,Bengali
381004,Jadavpur,Kolkata,Yummy Express,200,2.9,80,Jadavpur,84,American
379224,Annanagar,Chennai,Gita'S Homemade,200,2.9,80,Annanagar,72,Andhra
376168,Rajouri Garden,Delhi,White Cub,200,2.9,80,Rajouri Garden,78,Desserts
371085,Tangra,Kolkata,Him Cream,200,2.9,80,Salt Lake,60,Desserts
366043,Koyambedu,Chennai,Keerthana Food Center,200,2.9,80,Koyambedu,77,Biryani
364970,Cit Nagar,Chennai,The Royal Snacks,200,2.9,80,T Nagar,81,Pizzas
362318,Taltala,Kolkata,Biryani Corner (Shahi Biryani House),200,2.9,80,Central Kolkata,58,Biryani
356907,Lake Town,Kolkata,Krazzy For Ice Cream Sundae,200,2.9,80,Lake Town,73,Desserts
354893,Patel  Nagar,Delhi,Sk 2 Pizza And Burger,200,2.9,80,Kirti Nagar,71,Pizzas
348395,Rohini,Delhi,The Burger Bistro,200,2.9,80,Rohini,52,American
341010,Kurla,Mumbai,The King Cakes & Crunchies,200,2.9,80,Kurla,37,Desserts
338518,Topsia,Kolkata,A One Collfi,200,2.9,80,Tangra,69,Desserts
338514,Khadia,Ahmedabad,Old Delhi Biryani,200,2.9,80,Laldarwaja,40,Biryani
331189,Purasawalkam,Chennai,Id Coffee,200,2.9,80,Purasawalkam,40,Bengali
328350,Himayatnagar,Hyderabad,Brownie Heaven,200,2.9,80,Himayath Nagar,38,Desserts
326294,New Gayatri Nagar,Hyderabad,Special Cakes,200,2.9,80,Kothapet & Dilsukhnagar,74,Desserts
325021,Rohini,Delhi,Destiny Of D3,200,2.9,80,Rohini Sector 7,38,Punjabi
321087,Kondhwa,Pune,Teashots,200,2.9,80,Kondhwa,74,Pizzas
320773,Haltu,Kolkata,Emperor Biryani,200,2.9,80,Santoshpur,96,Biryani
318658,Chickpet,Bangalore,Healthy Beverages By Adigas,200,2.9,80,Majestic,47,Bengali
312578,Bavdhan,Pune,Cafe Wth Pune,200,2.9,80,Kothrud,71,Bengali
307042,Dum Dum Park,Kolkata,Cakes & Shapes,200,2.9,80,Lake Town,81,Desserts
306503,Dumdum,Kolkata,"Anjali	Caterer",200,2.9,80,Dumdum,93,Bengali
306261,South Dumdum,Kolkata,Gouri Snacks,200,2.9,80,Lake Town,81,Biryani
305652,Jodhpur Park,Kolkata,Hirak Rajar Deshe,200,2.9,80,Jadavpur,86,Bengali
301073,Kilpauk,Chennai,Rolls On Wheels,200,2.9,80,Kilpauk,51,Desserts
299311,Jamalia,Chennai,Waffle Dreams,200,2.9,80,Perambur,52,Bengali
290143,Sadashiv Peth,Pune,Lassi Magic,200,2.9,80,Sadashiv Peth Pune,45,Bengali
263170,Ashok Nagar,Bangalore,Waffle Royale,200,2.9,80,Central Bangalore,38,Desserts
255752,Perambur,Chennai,Dfc Pizza,200,2.9,80,Perambur,73,Italian
251318,Kodambakkam,Chennai,Rasna Buzz,200,2.9,80,Vadapalani,76,Bengali
